% time	cellId	IMSI	RNTI	SlPframe	SlPsframe	SchStartframe	SchSsframe	frame	sframe	mcs	TBS	psschRB	psschLen
76364	0	32	32	465	1	466	7	469	9	10	173	40	8
76364	0	40	40	465	1	466	7	469	9	10	173	8	8
76368	0	28	28	465	1	466	7	470	3	10	173	8	8
76368	0	43	43	465	1	466	7	470	3	10	173	24	8
76372	0	32	32	465	1	466	7	470	7	10	173	40	8
76372	0	40	40	465	1	466	7	470	7	10	173	8	8
76376	0	28	28	465	1	466	7	471	1	10	173	8	8
76376	0	43	43	465	1	466	7	471	1	10	173	24	8
76380	0	32	32	465	1	466	7	471	5	10	173	40	8
76380	0	40	40	465	1	466	7	471	5	10	173	8	8
76384	0	28	28	465	1	466	7	471	9	10	173	8	8
76384	0	43	43	465	1	466	7	471	9	10	173	24	8
76388	0	32	32	465	1	466	7	472	3	10	173	40	8
76388	0	40	40	465	1	466	7	472	3	10	173	8	8
76392	0	28	28	465	1	466	7	472	7	10	173	8	8
76392	0	43	43	465	1	466	7	472	7	10	173	24	8
76415	0	50	50	473	1	474	7	474	10	10	173	24	8
76423	0	50	50	473	1	474	7	475	8	10	173	24	8
76431	0	50	50	473	1	474	7	476	6	10	173	24	8
76439	0	50	50	473	1	474	7	477	4	10	173	24	8
76447	0	50	50	473	1	474	7	478	2	10	173	24	8
76455	0	50	50	473	1	474	7	478	10	10	173	24	8
76463	0	50	50	473	1	474	7	479	8	10	173	24	8
76471	0	50	50	473	1	474	7	480	6	10	173	24	8
77539	0	10	10	585	1	586	7	587	4	10	173	8	8
77547	0	10	10	585	1	586	7	588	2	10	173	8	8
77555	0	10	10	585	1	586	7	588	10	10	173	8	8
77563	0	10	10	585	1	586	7	589	8	10	173	8	8
77571	0	10	10	585	1	586	7	590	6	10	173	8	8
77579	0	10	10	585	1	586	7	591	4	10	173	8	8
77587	0	10	10	585	1	586	7	592	2	10	173	8	8
77595	0	10	10	585	1	586	7	592	10	10	173	8	8
77695	0	24	24	601	1	602	7	602	10	10	173	8	8
77697	0	45	45	601	1	602	7	603	2	10	173	16	8
77703	0	24	24	601	1	602	7	603	8	10	173	8	8
77705	0	45	45	601	1	602	7	603	10	10	173	16	8
77711	0	24	24	601	1	602	7	604	6	10	173	8	8
77713	0	45	45	601	1	602	7	604	8	10	173	16	8
77719	0	24	24	601	1	602	7	605	4	10	173	8	8
77721	0	45	45	601	1	602	7	605	6	10	173	16	8
77727	0	24	24	601	1	602	7	606	2	10	173	8	8
77729	0	45	45	601	1	602	7	606	4	10	173	16	8
77735	0	24	24	601	1	602	7	606	10	10	173	8	8
77737	0	45	45	601	1	602	7	607	2	10	173	16	8
77743	0	24	24	601	1	602	7	607	8	10	173	8	8
77745	0	45	45	601	1	602	7	607	10	10	173	16	8
77751	0	24	24	601	1	602	7	608	6	10	173	8	8
77753	0	45	45	601	1	602	7	608	8	10	173	16	8
77775	0	31	31	609	1	610	7	610	10	10	173	0	8
77775	0	36	36	609	1	610	7	610	10	10	173	16	8
77775	0	47	47	609	1	610	7	610	10	10	173	0	8
77783	0	31	31	609	1	610	7	611	8	10	173	0	8
77783	0	36	36	609	1	610	7	611	8	10	173	16	8
77783	0	47	47	609	1	610	7	611	8	10	173	0	8
77791	0	31	31	609	1	610	7	612	6	10	173	0	8
77791	0	36	36	609	1	610	7	612	6	10	173	16	8
77791	0	47	47	609	1	610	7	612	6	10	173	0	8
77799	0	31	31	609	1	610	7	613	4	10	173	0	8
77799	0	36	36	609	1	610	7	613	4	10	173	16	8
77799	0	47	47	609	1	610	7	613	4	10	173	0	8
77807	0	31	31	609	1	610	7	614	2	10	173	0	8
77807	0	36	36	609	1	610	7	614	2	10	173	16	8
77807	0	47	47	609	1	610	7	614	2	10	173	0	8
77815	0	31	31	609	1	610	7	614	10	10	173	0	8
77815	0	36	36	609	1	610	7	614	10	10	173	16	8
77815	0	47	47	609	1	610	7	614	10	10	173	0	8
77823	0	31	31	609	1	610	7	615	8	10	173	0	8
77823	0	36	36	609	1	610	7	615	8	10	173	16	8
77823	0	47	47	609	1	610	7	615	8	10	173	0	8
77831	0	31	31	609	1	610	7	616	6	10	173	0	8
77831	0	36	36	609	1	610	7	616	6	10	173	16	8
77831	0	47	47	609	1	610	7	616	6	10	173	0	8
77852	0	20	20	617	1	618	7	618	7	10	173	40	8
77856	0	37	37	617	1	618	7	619	1	10	173	8	8
77860	0	20	20	617	1	618	7	619	5	10	173	40	8
77864	0	37	37	617	1	618	7	619	9	10	173	8	8
77868	0	20	20	617	1	618	7	620	3	10	173	40	8
77872	0	37	37	617	1	618	7	620	7	10	173	8	8
77876	0	20	20	617	1	618	7	621	1	10	173	40	8
77880	0	37	37	617	1	618	7	621	5	10	173	8	8
77884	0	20	20	617	1	618	7	621	9	10	173	40	8
77888	0	37	37	617	1	618	7	622	3	10	173	8	8
77892	0	20	20	617	1	618	7	622	7	10	173	40	8
77896	0	37	37	617	1	618	7	623	1	10	173	8	8
77900	0	20	20	617	1	618	7	623	5	10	173	40	8
77904	0	37	37	617	1	618	7	623	9	10	173	8	8
77908	0	20	20	617	1	618	7	624	3	10	173	40	8
77912	0	37	37	617	1	618	7	624	7	10	173	8	8
77933	0	44	44	625	1	626	7	626	8	10	173	8	8
77933	0	48	48	625	1	626	7	626	8	10	173	40	8
77941	0	44	44	625	1	626	7	627	6	10	173	8	8
77941	0	48	48	625	1	626	7	627	6	10	173	40	8
77949	0	44	44	625	1	626	7	628	4	10	173	8	8
77949	0	48	48	625	1	626	7	628	4	10	173	40	8
77957	0	44	44	625	1	626	7	629	2	10	173	8	8
77957	0	48	48	625	1	626	7	629	2	10	173	40	8
77965	0	44	44	625	1	626	7	629	10	10	173	8	8
77965	0	48	48	625	1	626	7	629	10	10	173	40	8
77973	0	44	44	625	1	626	7	630	8	10	173	8	8
77973	0	48	48	625	1	626	7	630	8	10	173	40	8
77981	0	44	44	625	1	626	7	631	6	10	173	8	8
77981	0	48	48	625	1	626	7	631	6	10	173	40	8
77989	0	44	44	625	1	626	7	632	4	10	173	8	8
77989	0	48	48	625	1	626	7	632	4	10	173	40	8
78012	0	32	32	633	1	634	7	634	7	10	173	16	8
78012	0	40	40	633	1	634	7	634	7	10	173	8	8
78013	0	50	50	633	1	634	7	634	8	10	173	0	8
78018	0	25	25	633	1	634	7	635	3	10	173	40	8
78020	0	32	32	633	1	634	7	635	5	10	173	16	8
78020	0	40	40	633	1	634	7	635	5	10	173	8	8
78021	0	50	50	633	1	634	7	635	6	10	173	0	8
78026	0	25	25	633	1	634	7	636	1	10	173	40	8
78028	0	32	32	633	1	634	7	636	3	10	173	16	8
78028	0	40	40	633	1	634	7	636	3	10	173	8	8
78029	0	50	50	633	1	634	7	636	4	10	173	0	8
78034	0	25	25	633	1	634	7	636	9	10	173	40	8
78036	0	32	32	633	1	634	7	637	1	10	173	16	8
78036	0	40	40	633	1	634	7	637	1	10	173	8	8
78037	0	50	50	633	1	634	7	637	2	10	173	0	8
78042	0	25	25	633	1	634	7	637	7	10	173	40	8
78044	0	32	32	633	1	634	7	637	9	10	173	16	8
78044	0	40	40	633	1	634	7	637	9	10	173	8	8
78045	0	50	50	633	1	634	7	637	10	10	173	0	8
78050	0	25	25	633	1	634	7	638	5	10	173	40	8
78052	0	32	32	633	1	634	7	638	7	10	173	16	8
78052	0	40	40	633	1	634	7	638	7	10	173	8	8
78053	0	50	50	633	1	634	7	638	8	10	173	0	8
78058	0	25	25	633	1	634	7	639	3	10	173	40	8
78060	0	32	32	633	1	634	7	639	5	10	173	16	8
78060	0	40	40	633	1	634	7	639	5	10	173	8	8
78061	0	50	50	633	1	634	7	639	6	10	173	0	8
78066	0	25	25	633	1	634	7	640	1	10	173	40	8
78068	0	32	32	633	1	634	7	640	3	10	173	16	8
78068	0	40	40	633	1	634	7	640	3	10	173	8	8
78069	0	50	50	633	1	634	7	640	4	10	173	0	8
78074	0	25	25	633	1	634	7	640	9	10	173	40	8
78178	0	28	28	649	1	650	7	651	3	10	173	0	8
78186	0	28	28	649	1	650	7	652	1	10	173	0	8
78194	0	28	28	649	1	650	7	652	9	10	173	0	8
78202	0	28	28	649	1	650	7	653	7	10	173	0	8
78210	0	28	28	649	1	650	7	654	5	10	173	0	8
78218	0	28	28	649	1	650	7	655	3	10	173	0	8
78226	0	28	28	649	1	650	7	656	1	10	173	0	8
78234	0	28	28	649	1	650	7	656	9	10	173	0	8
78252	0	43	43	657	1	658	7	658	7	10	173	8	8
78256	0	14	14	657	1	658	7	659	1	10	173	24	8
78260	0	43	43	657	1	658	7	659	5	10	173	8	8
78264	0	14	14	657	1	658	7	659	9	10	173	24	8
78268	0	43	43	657	1	658	7	660	3	10	173	8	8
78272	0	14	14	657	1	658	7	660	7	10	173	24	8
78276	0	43	43	657	1	658	7	661	1	10	173	8	8
78280	0	14	14	657	1	658	7	661	5	10	173	24	8
78284	0	43	43	657	1	658	7	661	9	10	173	8	8
78288	0	14	14	657	1	658	7	662	3	10	173	24	8
78292	0	43	43	657	1	658	7	662	7	10	173	8	8
78296	0	14	14	657	1	658	7	663	1	10	173	24	8
78300	0	43	43	657	1	658	7	663	5	10	173	8	8
78304	0	14	14	657	1	658	7	663	9	10	173	24	8
78308	0	43	43	657	1	658	7	664	3	10	173	8	8
78312	0	14	14	657	1	658	7	664	7	10	173	24	8
78337	0	9	9	665	1	666	7	667	2	10	173	0	8
78337	0	41	41	665	1	666	7	667	2	10	173	32	8
78345	0	9	9	665	1	666	7	667	10	10	173	0	8
78345	0	41	41	665	1	666	7	667	10	10	173	32	8
78353	0	9	9	665	1	666	7	668	8	10	173	0	8
78353	0	41	41	665	1	666	7	668	8	10	173	32	8
78361	0	9	9	665	1	666	7	669	6	10	173	0	8
78361	0	41	41	665	1	666	7	669	6	10	173	32	8
78369	0	9	9	665	1	666	7	670	4	10	173	0	8
78369	0	41	41	665	1	666	7	670	4	10	173	32	8
78377	0	9	9	665	1	666	7	671	2	10	173	0	8
78377	0	41	41	665	1	666	7	671	2	10	173	32	8
78385	0	9	9	665	1	666	7	671	10	10	173	0	8
78385	0	41	41	665	1	666	7	671	10	10	173	32	8
78393	0	9	9	665	1	666	7	672	8	10	173	0	8
78393	0	41	41	665	1	666	7	672	8	10	173	32	8
78415	0	38	38	673	1	674	7	674	10	10	173	8	8
78423	0	38	38	673	1	674	7	675	8	10	173	8	8
78431	0	38	38	673	1	674	7	676	6	10	173	8	8
78439	0	38	38	673	1	674	7	677	4	10	173	8	8
78447	0	38	38	673	1	674	7	678	2	10	173	8	8
78455	0	38	38	673	1	674	7	678	10	10	173	8	8
78463	0	38	38	673	1	674	7	679	8	10	173	8	8
78471	0	38	38	673	1	674	7	680	6	10	173	8	8
78576	0	8	8	689	1	690	7	691	1	10	173	8	8
78584	0	8	8	689	1	690	7	691	9	10	173	8	8
78592	0	8	8	689	1	690	7	692	7	10	173	8	8
78600	0	8	8	689	1	690	7	693	5	10	173	8	8
78608	0	8	8	689	1	690	7	694	3	10	173	8	8
78616	0	8	8	689	1	690	7	695	1	10	173	8	8
78624	0	8	8	689	1	690	7	695	9	10	173	8	8
78632	0	8	8	689	1	690	7	696	7	10	173	8	8
78653	0	31	31	697	1	698	7	698	8	10	173	0	8
78661	0	31	31	697	1	698	7	699	6	10	173	0	8
78669	0	31	31	697	1	698	7	700	4	10	173	0	8
78677	0	31	31	697	1	698	7	701	2	10	173	0	8
78685	0	31	31	697	1	698	7	701	10	10	173	0	8
78693	0	31	31	697	1	698	7	702	8	10	173	0	8
78701	0	31	31	697	1	698	7	703	6	10	173	0	8
78709	0	31	31	697	1	698	7	704	4	10	173	0	8
78813	0	20	20	713	1	714	7	714	8	10	173	24	8
78814	0	37	37	713	1	714	7	714	9	10	173	32	8
78814	0	40	40	713	1	714	7	714	9	10	173	24	8
78817	0	50	50	713	1	714	7	715	2	10	173	40	8
78818	0	44	44	713	1	714	7	715	3	10	173	8	8
78818	0	48	48	713	1	714	7	715	3	10	173	8	8
78821	0	20	20	713	1	714	7	715	6	10	173	24	8
78822	0	37	37	713	1	714	7	715	7	10	173	32	8
78822	0	40	40	713	1	714	7	715	7	10	173	24	8
78825	0	50	50	713	1	714	7	715	10	10	173	40	8
78826	0	44	44	713	1	714	7	716	1	10	173	8	8
78826	0	48	48	713	1	714	7	716	1	10	173	8	8
78829	0	20	20	713	1	714	7	716	4	10	173	24	8
78830	0	37	37	713	1	714	7	716	5	10	173	32	8
78830	0	40	40	713	1	714	7	716	5	10	173	24	8
78833	0	50	50	713	1	714	7	716	8	10	173	40	8
78834	0	44	44	713	1	714	7	716	9	10	173	8	8
78834	0	48	48	713	1	714	7	716	9	10	173	8	8
78837	0	20	20	713	1	714	7	717	2	10	173	24	8
78838	0	37	37	713	1	714	7	717	3	10	173	32	8
78838	0	40	40	713	1	714	7	717	3	10	173	24	8
78841	0	50	50	713	1	714	7	717	6	10	173	40	8
78842	0	44	44	713	1	714	7	717	7	10	173	8	8
78842	0	48	48	713	1	714	7	717	7	10	173	8	8
78845	0	20	20	713	1	714	7	717	10	10	173	24	8
78846	0	37	37	713	1	714	7	718	1	10	173	32	8
78846	0	40	40	713	1	714	7	718	1	10	173	24	8
78849	0	50	50	713	1	714	7	718	4	10	173	40	8
78850	0	44	44	713	1	714	7	718	5	10	173	8	8
78850	0	48	48	713	1	714	7	718	5	10	173	8	8
78853	0	20	20	713	1	714	7	718	8	10	173	24	8
78854	0	37	37	713	1	714	7	718	9	10	173	32	8
78854	0	40	40	713	1	714	7	718	9	10	173	24	8
78857	0	50	50	713	1	714	7	719	2	10	173	40	8
78858	0	44	44	713	1	714	7	719	3	10	173	8	8
78858	0	48	48	713	1	714	7	719	3	10	173	8	8
78861	0	20	20	713	1	714	7	719	6	10	173	24	8
78862	0	37	37	713	1	714	7	719	7	10	173	32	8
78862	0	40	40	713	1	714	7	719	7	10	173	24	8
78865	0	50	50	713	1	714	7	719	10	10	173	40	8
78866	0	44	44	713	1	714	7	720	1	10	173	8	8
78866	0	48	48	713	1	714	7	720	1	10	173	8	8
78869	0	20	20	713	1	714	7	720	4	10	173	24	8
78870	0	37	37	713	1	714	7	720	5	10	173	32	8
78870	0	40	40	713	1	714	7	720	5	10	173	24	8
78873	0	50	50	713	1	714	7	720	8	10	173	40	8
78874	0	44	44	713	1	714	7	720	9	10	173	8	8
78874	0	48	48	713	1	714	7	720	9	10	173	8	8
78892	0	32	32	721	1	722	7	722	7	10	173	16	8
78900	0	32	32	721	1	722	7	723	5	10	173	16	8
78908	0	32	32	721	1	722	7	724	3	10	173	16	8
78916	0	32	32	721	1	722	7	725	1	10	173	16	8
78924	0	32	32	721	1	722	7	725	9	10	173	16	8
78932	0	32	32	721	1	722	7	726	7	10	173	16	8
78940	0	32	32	721	1	722	7	727	5	10	173	16	8
78948	0	32	32	721	1	722	7	728	3	10	173	16	8
79056	0	25	25	737	1	738	7	739	1	10	173	32	8
79058	0	14	14	737	1	738	7	739	3	10	173	40	8
79064	0	25	25	737	1	738	7	739	9	10	173	32	8
79066	0	14	14	737	1	738	7	740	1	10	173	40	8
79072	0	25	25	737	1	738	7	740	7	10	173	32	8
79074	0	14	14	737	1	738	7	740	9	10	173	40	8
79080	0	25	25	737	1	738	7	741	5	10	173	32	8
79082	0	14	14	737	1	738	7	741	7	10	173	40	8
79088	0	25	25	737	1	738	7	742	3	10	173	32	8
79090	0	14	14	737	1	738	7	742	5	10	173	40	8
79096	0	25	25	737	1	738	7	743	1	10	173	32	8
79098	0	14	14	737	1	738	7	743	3	10	173	40	8
79104	0	25	25	737	1	738	7	743	9	10	173	32	8
79106	0	14	14	737	1	738	7	744	1	10	173	40	8
79112	0	25	25	737	1	738	7	744	7	10	173	32	8
79114	0	14	14	737	1	738	7	744	9	10	173	40	8
79138	0	28	28	745	1	746	7	747	3	10	173	0	8
79146	0	28	28	745	1	746	7	748	1	10	173	0	8
79154	0	28	28	745	1	746	7	748	9	10	173	0	8
79162	0	28	28	745	1	746	7	749	7	10	173	0	8
79170	0	28	28	745	1	746	7	750	5	10	173	0	8
79178	0	28	28	745	1	746	7	751	3	10	173	0	8
79186	0	28	28	745	1	746	7	752	1	10	173	0	8
79194	0	28	28	745	1	746	7	752	9	10	173	0	8
79213	0	9	9	753	1	754	7	754	8	10	173	0	8
79215	0	41	41	753	1	754	7	754	10	10	173	32	8
79221	0	9	9	753	1	754	7	755	6	10	173	0	8
79223	0	41	41	753	1	754	7	755	8	10	173	32	8
79229	0	9	9	753	1	754	7	756	4	10	173	0	8
79231	0	41	41	753	1	754	7	756	6	10	173	32	8
79237	0	9	9	753	1	754	7	757	2	10	173	0	8
79239	0	41	41	753	1	754	7	757	4	10	173	32	8
79245	0	9	9	753	1	754	7	757	10	10	173	0	8
79247	0	41	41	753	1	754	7	758	2	10	173	32	8
79253	0	9	9	753	1	754	7	758	8	10	173	0	8
79255	0	41	41	753	1	754	7	758	10	10	173	32	8
79261	0	9	9	753	1	754	7	759	6	10	173	0	8
79263	0	41	41	753	1	754	7	759	8	10	173	32	8
79269	0	9	9	753	1	754	7	760	4	10	173	0	8
79271	0	41	41	753	1	754	7	760	6	10	173	32	8
79298	0	38	38	761	1	762	7	763	3	10	173	24	8
79298	0	43	43	761	1	762	7	763	3	10	173	8	8
79306	0	38	38	761	1	762	7	764	1	10	173	24	8
79306	0	43	43	761	1	762	7	764	1	10	173	8	8
79314	0	38	38	761	1	762	7	764	9	10	173	24	8
79314	0	43	43	761	1	762	7	764	9	10	173	8	8
79322	0	38	38	761	1	762	7	765	7	10	173	24	8
79322	0	43	43	761	1	762	7	765	7	10	173	8	8
79330	0	38	38	761	1	762	7	766	5	10	173	24	8
79330	0	43	43	761	1	762	7	766	5	10	173	8	8
79338	0	38	38	761	1	762	7	767	3	10	173	24	8
79338	0	43	43	761	1	762	7	767	3	10	173	8	8
79346	0	38	38	761	1	762	7	768	1	10	173	24	8
79346	0	43	43	761	1	762	7	768	1	10	173	8	8
79354	0	38	38	761	1	762	7	768	9	10	173	24	8
79354	0	43	43	761	1	762	7	768	9	10	173	8	8
79457	0	47	47	777	1	778	7	779	2	10	173	0	8
79458	0	34	34	777	1	778	7	779	3	10	173	8	8
79465	0	47	47	777	1	778	7	779	10	10	173	0	8
79466	0	34	34	777	1	778	7	780	1	10	173	8	8
79473	0	47	47	777	1	778	7	780	8	10	173	0	8
79474	0	34	34	777	1	778	7	780	9	10	173	8	8
79481	0	47	47	777	1	778	7	781	6	10	173	0	8
79482	0	34	34	777	1	778	7	781	7	10	173	8	8
79489	0	47	47	777	1	778	7	782	4	10	173	0	8
79490	0	34	34	777	1	778	7	782	5	10	173	8	8
79497	0	47	47	777	1	778	7	783	2	10	173	0	8
79498	0	34	34	777	1	778	7	783	3	10	173	8	8
79505	0	47	47	777	1	778	7	783	10	10	173	0	8
79506	0	34	34	777	1	778	7	784	1	10	173	8	8
79513	0	47	47	777	1	778	7	784	8	10	173	0	8
79514	0	34	34	777	1	778	7	784	9	10	173	8	8
79616	0	45	45	793	1	794	7	795	1	10	173	40	8
79624	0	45	45	793	1	794	7	795	9	10	173	40	8
79632	0	45	45	793	1	794	7	796	7	10	173	40	8
79640	0	45	45	793	1	794	7	797	5	10	173	40	8
79648	0	45	45	793	1	794	7	798	3	10	173	40	8
79656	0	45	45	793	1	794	7	799	1	10	173	40	8
79664	0	45	45	793	1	794	7	799	9	10	173	40	8
79672	0	45	45	793	1	794	7	800	7	10	173	40	8
80577	0	5	5	889	1	890	7	891	2	10	173	32	8
80585	0	5	5	889	1	890	7	891	10	10	173	32	8
80593	0	5	5	889	1	890	7	892	8	10	173	32	8
80601	0	5	5	889	1	890	7	893	6	10	173	32	8
80609	0	5	5	889	1	890	7	894	4	10	173	32	8
80617	0	5	5	889	1	890	7	895	2	10	173	32	8
80625	0	5	5	889	1	890	7	895	10	10	173	32	8
80633	0	5	5	889	1	890	7	896	8	10	173	32	8
80653	0	37	37	897	1	898	7	898	8	10	173	8	8
80661	0	37	37	897	1	898	7	899	6	10	173	8	8
80669	0	37	37	897	1	898	7	900	4	10	173	8	8
80677	0	37	37	897	1	898	7	901	2	10	173	8	8
80685	0	37	37	897	1	898	7	901	10	10	173	8	8
80693	0	37	37	897	1	898	7	902	8	10	173	8	8
80701	0	37	37	897	1	898	7	903	6	10	173	8	8
80709	0	37	37	897	1	898	7	904	4	10	173	8	8
80734	0	20	20	905	1	906	7	906	9	10	173	16	8
80737	0	14	14	905	1	906	7	907	2	10	173	8	8
80742	0	20	20	905	1	906	7	907	7	10	173	16	8
80745	0	14	14	905	1	906	7	907	10	10	173	8	8
80750	0	20	20	905	1	906	7	908	5	10	173	16	8
80753	0	14	14	905	1	906	7	908	8	10	173	8	8
80758	0	20	20	905	1	906	7	909	3	10	173	16	8
80761	0	14	14	905	1	906	7	909	6	10	173	8	8
80766	0	20	20	905	1	906	7	910	1	10	173	16	8
80769	0	14	14	905	1	906	7	910	4	10	173	8	8
80774	0	20	20	905	1	906	7	910	9	10	173	16	8
80777	0	14	14	905	1	906	7	911	2	10	173	8	8
80782	0	20	20	905	1	906	7	911	7	10	173	16	8
80785	0	14	14	905	1	906	7	911	10	10	173	8	8
80790	0	20	20	905	1	906	7	912	5	10	173	16	8
80793	0	14	14	905	1	906	7	912	8	10	173	8	8
80812	0	41	41	913	1	914	7	914	7	10	173	0	8
80813	0	9	9	913	1	914	7	914	8	10	173	24	8
80820	0	41	41	913	1	914	7	915	5	10	173	0	8
80821	0	9	9	913	1	914	7	915	6	10	173	24	8
80828	0	41	41	913	1	914	7	916	3	10	173	0	8
80829	0	9	9	913	1	914	7	916	4	10	173	24	8
80836	0	41	41	913	1	914	7	917	1	10	173	0	8
80837	0	9	9	913	1	914	7	917	2	10	173	24	8
80844	0	41	41	913	1	914	7	917	9	10	173	0	8
80845	0	9	9	913	1	914	7	917	10	10	173	24	8
80852	0	41	41	913	1	914	7	918	7	10	173	0	8
80853	0	9	9	913	1	914	7	918	8	10	173	24	8
80860	0	41	41	913	1	914	7	919	5	10	173	0	8
80861	0	9	9	913	1	914	7	919	6	10	173	24	8
80868	0	41	41	913	1	914	7	920	3	10	173	0	8
80869	0	9	9	913	1	914	7	920	4	10	173	24	8
80972	0	38	38	929	1	930	7	930	7	10	173	0	8
80980	0	38	38	929	1	930	7	931	5	10	173	0	8
80988	0	38	38	929	1	930	7	932	3	10	173	0	8
80996	0	38	38	929	1	930	7	933	1	10	173	0	8
81004	0	38	38	929	1	930	7	933	9	10	173	0	8
81012	0	38	38	929	1	930	7	934	7	10	173	0	8
81020	0	38	38	929	1	930	7	935	5	10	173	0	8
81028	0	38	38	929	1	930	7	936	3	10	173	0	8
81134	0	34	34	945	1	946	7	946	9	10	173	8	8
81137	0	47	47	945	1	946	7	947	2	10	173	8	8
81142	0	34	34	945	1	946	7	947	7	10	173	8	8
81145	0	47	47	945	1	946	7	947	10	10	173	8	8
81150	0	34	34	945	1	946	7	948	5	10	173	8	8
81153	0	47	47	945	1	946	7	948	8	10	173	8	8
81158	0	34	34	945	1	946	7	949	3	10	173	8	8
81161	0	47	47	945	1	946	7	949	6	10	173	8	8
81166	0	34	34	945	1	946	7	950	1	10	173	8	8
81169	0	47	47	945	1	946	7	950	4	10	173	8	8
81174	0	34	34	945	1	946	7	950	9	10	173	8	8
81177	0	47	47	945	1	946	7	951	2	10	173	8	8
81182	0	34	34	945	1	946	7	951	7	10	173	8	8
81185	0	47	47	945	1	946	7	951	10	10	173	8	8
81190	0	34	34	945	1	946	7	952	5	10	173	8	8
81193	0	47	47	945	1	946	7	952	8	10	173	8	8
81217	0	50	50	953	1	954	7	955	2	10	173	8	8
81225	0	50	50	953	1	954	7	955	10	10	173	8	8
81233	0	50	50	953	1	954	7	956	8	10	173	8	8
81241	0	50	50	953	1	954	7	957	6	10	173	8	8
81249	0	50	50	953	1	954	7	958	4	10	173	8	8
81257	0	50	50	953	1	954	7	959	2	10	173	8	8
81265	0	50	50	953	1	954	7	959	10	10	173	8	8
81273	0	50	50	953	1	954	7	960	8	10	173	8	8
81296	0	43	43	961	1	962	7	963	1	10	173	8	8
81299	0	31	31	961	1	962	7	963	4	10	173	24	8
81304	0	43	43	961	1	962	7	963	9	10	173	8	8
81307	0	31	31	961	1	962	7	964	2	10	173	24	8
81312	0	43	43	961	1	962	7	964	7	10	173	8	8
81315	0	31	31	961	1	962	7	964	10	10	173	24	8
81320	0	43	43	961	1	962	7	965	5	10	173	8	8
81323	0	31	31	961	1	962	7	965	8	10	173	24	8
81328	0	43	43	961	1	962	7	966	3	10	173	8	8
81331	0	31	31	961	1	962	7	966	6	10	173	24	8
81336	0	43	43	961	1	962	7	967	1	10	173	8	8
81339	0	31	31	961	1	962	7	967	4	10	173	24	8
81344	0	43	43	961	1	962	7	967	9	10	173	8	8
81347	0	31	31	961	1	962	7	968	2	10	173	24	8
81352	0	43	43	961	1	962	7	968	7	10	173	8	8
81355	0	31	31	961	1	962	7	968	10	10	173	24	8
81375	0	48	48	969	1	970	7	970	10	10	173	8	8
81383	0	48	48	969	1	970	7	971	8	10	173	8	8
81391	0	48	48	969	1	970	7	972	6	10	173	8	8
81399	0	48	48	969	1	970	7	973	4	10	173	8	8
81407	0	48	48	969	1	970	7	974	2	10	173	8	8
81415	0	48	48	969	1	970	7	974	10	10	173	8	8
81423	0	48	48	969	1	970	7	975	8	10	173	8	8
81431	0	48	48	969	1	970	7	976	6	10	173	8	8
81454	0	45	45	977	1	978	7	978	9	10	173	0	8
81462	0	45	45	977	1	978	7	979	7	10	173	0	8
81470	0	45	45	977	1	978	7	980	5	10	173	0	8
81478	0	45	45	977	1	978	7	981	3	10	173	0	8
81486	0	45	45	977	1	978	7	982	1	10	173	0	8
81494	0	45	45	977	1	978	7	982	9	10	173	0	8
81502	0	45	45	977	1	978	7	983	7	10	173	0	8
81510	0	45	45	977	1	978	7	984	5	10	173	0	8
81538	0	26	26	985	1	986	7	987	3	10	173	8	8
81539	0	32	32	985	1	986	7	987	4	10	173	16	8
81546	0	26	26	985	1	986	7	988	1	10	173	8	8
81547	0	32	32	985	1	986	7	988	2	10	173	16	8
81554	0	26	26	985	1	986	7	988	9	10	173	8	8
81555	0	32	32	985	1	986	7	988	10	10	173	16	8
81562	0	26	26	985	1	986	7	989	7	10	173	8	8
81563	0	32	32	985	1	986	7	989	8	10	173	16	8
81570	0	26	26	985	1	986	7	990	5	10	173	8	8
81571	0	32	32	985	1	986	7	990	6	10	173	16	8
81578	0	26	26	985	1	986	7	991	3	10	173	8	8
81579	0	32	32	985	1	986	7	991	4	10	173	16	8
81586	0	26	26	985	1	986	7	992	1	10	173	8	8
81587	0	32	32	985	1	986	7	992	2	10	173	16	8
81594	0	26	26	985	1	986	7	992	9	10	173	8	8
81595	0	32	32	985	1	986	7	992	10	10	173	16	8
81613	0	41	41	993	1	994	7	994	8	10	173	32	8
81621	0	41	41	993	1	994	7	995	6	10	173	32	8
81629	0	41	41	993	1	994	7	996	4	10	173	32	8
81637	0	41	41	993	1	994	7	997	2	10	173	32	8
81645	0	41	41	993	1	994	7	997	10	10	173	32	8
81653	0	41	41	993	1	994	7	998	8	10	173	32	8
81661	0	41	41	993	1	994	7	999	6	10	173	32	8
81669	0	41	41	993	1	994	7	1000	4	10	173	32	8
81693	0	20	20	1001	1	1002	7	1002	8	10	173	0	8
81701	0	20	20	1001	1	1002	7	1003	6	10	173	0	8
81709	0	20	20	1001	1	1002	7	1004	4	10	173	0	8
81717	0	20	20	1001	1	1002	7	1005	2	10	173	0	8
81725	0	20	20	1001	1	1002	7	1005	10	10	173	0	8
81733	0	20	20	1001	1	1002	7	1006	8	10	173	0	8
81741	0	20	20	1001	1	1002	7	1007	6	10	173	0	8
